ProdNo, ,Price1
7290000284316,COCOLA -COLA 1.5L,2.49
7290003667109,FANTA ORANGE 1.5L,2.49
3068320040103,EVIAN 1.5L,2.29
57379121058,NAYA WATER 1.5L,0.99
7290000433684,PEPSI 1.5L,2.29
7290000433714,7UP 1.5L,2.29
7290006764782,PEPSI TWIST 1.5L,2.79
7290000433899,DIET 7UP 1.5L,2.59
7290005168079,NATURAL GRAPE JUICE 1.5L,7.99
7290006644633,SPRING PASSIONFRUIT 1.5L,2.79
671785201007,ESKA NATURAL SPRING WATER 1.5L,0.99
55823081606,SARDO PITTED MAMMOTH OLIVES 1.5L,8.99
48500019818,TROPICANA CRANBERRY JUICE 1.5L,5.49
951219201347,M.K VARIETY PACK CHEESE 1.5LBS,18.99